hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb,filename,machine_id,machine_type,label
47.218029628368015,59.16132074636019,52.60466283390254,59.95796967125532,56.09267761504826,38.67996046246648,31.97124193267081,0,00000000.wav,id_04,fan,abnormal
48.55333453537588,42.24497490798579,53.34364198857199,58.844574876488544,54.9631855286486,41.125598030018025,31.182247219357503,0,00000001.wav,id_04,fan,abnormal
49.714014541967856,49.785276232917454,53.720505049212974,59.6426457409853,54.68965907730474,42.486255093513925,30.87136716229598,0,00000002.wav,id_04,fan,abnormal
46.55534116042261,57.074807094354064,52.6452882507453,59.47748225286061,55.46063179370852,40.883474691302325,31.672159101457098,1,00000003.wav,id_04,fan,abnormal
51.23771068444773,61.09922054433994,53.58984389061929,59.267381460464186,54.99606053347606,40.807922981546376,31.36129754059421,0,00000004.wav,id_04,fan,abnormal
42.75790656001092,62.03076685888756,51.7325077287759,59.2127510305906,56.626426030800246,37.77210693014277,32.7893804286719,0,00000005.wav,id_04,fan,abnormal
50.310946696706566,62.350985476827525,52.2366591187314,59.2420003148246,56.24566926643324,38.63184646969934,32.265539622923924,0,00000006.wav,id_04,fan,abnormal
46.54755007107278,53.7462684244301,53.892211061570286,60.19991730131164,54.59096185198879,41.92813025989756,30.76310101719817,0,00000007.wav,id_04,fan,abnormal
48.15937333000622,60.26738162162525,53.26739314478671,59.51073066965572,55.09361305201749,41.37930989433717,31.14290750820885,0,00000008.wav,id_04,fan,abnormal
44.970314091608685,61.83651583011982,52.27881652063601,59.57663370889515,56.22942244370537,37.97177359861405,32.10501696863214,0,00000009.wav,id_04,fan,abnormal
56.13292788355142,54.03641351318719,55.128914841258194,61.9862011681753,53.56460400488345,44.00996053779595,30.011426541232403,0,00000010.wav,id_04,fan,abnormal
46.68864315322708,60.288951832352,52.844753151497095,59.471109092228254,55.31147753567576,38.77026304042521,31.79670443759457,0,00000011.wav,id_04,fan,abnormal
51.754345157232194,63.608394641808005,53.95473987872309,59.03821169745491,55.29484883616756,43.90409438206492,31.545452174732727,0,00000012.wav,id_04,fan,abnormal
49.499509951984976,59.82443803688861,53.29386287689793,60.24179077731601,54.914702617302005,41.73221416632271,31.03152942329134,0,00000013.wav,id_04,fan,abnormal
47.303890177769546,63.82964366098868,53.060927746147925,60.10472562653586,55.43445495097814,39.3218455124595,31.55074929123216,0,00000014.wav,id_04,fan,abnormal
47.64001146061969,54.02601907511391,52.283128108191455,58.68506738482232,55.85212575131695,38.0428759128225,32.201804344937685,0,00000015.wav,id_04,fan,abnormal
53.47629806143146,59.545808272366784,60.09325596372916,66.19055046733375,50.09770138160067,49.27915015028382,27.99630040061388,0,00000016.wav,id_04,fan,abnormal
47.94488147859573,61.51822288401722,52.51603628041518,59.65824819419019,55.71295570687856,38.21599201201771,32.05736573456332,0,00000017.wav,id_04,fan,abnormal
44.70130284894356,64.01477588442131,52.63824819742909,59.31307961064771,55.97891988498824,39.16700988167636,32.00795655910228,0,00000018.wav,id_04,fan,abnormal
46.986836287295546,50.78915405290252,52.91850275510619,60.20547805833304,55.89384246073642,39.28258883710935,31.96054439970912,0,00000019.wav,id_04,fan,abnormal
57.46663361013506,61.458552519953216,52.90265249493373,59.57924197193341,55.48738110394932,39.05963305597323,31.88358377267911,0,00000020.wav,id_04,fan,abnormal
49.39499507969526,54.07503824104933,53.21236767825995,58.687732473466006,54.88861253045914,40.361363775210734,31.01067827331852,0,00000021.wav,id_04,fan,abnormal
47.35172762363828,49.96035606439982,52.64795243618826,59.91956507749771,55.47031051812556,38.278394619572936,31.482754426481804,0,00000022.wav,id_04,fan,abnormal
45.654139541438525,57.27605989427779,53.31269871206789,59.63750232042429,54.94297943345504,41.49330601647782,31.16930642494702,0,00000023.wav,id_04,fan,abnormal
45.95276392199273,61.235156138980464,53.21545890152589,60.68642133109918,55.11515975341379,39.71040023591278,31.509529636511648,0,00000024.wav,id_04,fan,abnormal
45.9128404670187,61.49261520759551,52.60382092665394,59.66816304081258,55.479614126412976,38.46881119897081,31.81764284313201,0,00000025.wav,id_04,fan,abnormal
44.01050365125337,56.28465765567538,53.43933949077263,60.18585288626896,54.85556624640737,41.767541602357326,30.891710178713208,0,00000026.wav,id_04,fan,abnormal
44.810341078022304,55.98587342192738,53.37487024088865,59.69517675467031,54.8452741328713,41.57637852002237,31.10665441446485,0,00000027.wav,id_04,fan,abnormal
49.9917000963498,61.78315182001067,52.38271233127353,59.859411882993065,55.61091730529888,38.0937885055676,32.11814532220222,0,00000028.wav,id_04,fan,abnormal
51.4802005256808,64.3549262156891,51.22134303332328,58.27638515866597,57.20417063130145,37.21719309991733,32.964934520365546,0,00000029.wav,id_04,fan,abnormal
56.24871040882874,63.3625293350538,55.31323418647079,61.33248407475271,53.668680658904655,44.90433855887812,30.485119309798456,0,00000030.wav,id_04,fan,abnormal
58.47668406017488,60.57465965229687,56.08714694312043,61.54914438467718,53.28525966934645,47.89116492184191,30.124754671708544,0,00000031.wav,id_04,fan,abnormal
44.0667562778477,60.39258408947767,53.30157705391179,60.01183608273973,54.933973306512605,41.24712754252473,31.089929214676847,0,00000032.wav,id_04,fan,abnormal
46.775401604823855,60.60833939859334,52.03863154515472,59.33001083503356,56.37751839768686,38.44308043146489,32.50505321377324,0,00000033.wav,id_04,fan,abnormal
45.15256038678041,52.44978285866492,53.28856257559279,58.464896200723416,55.19496850755243,40.26729707895757,31.38137010705186,0,00000034.wav,id_04,fan,abnormal
44.55404788998845,57.24689879575971,52.79607005757337,60.04123860250718,55.90065825090299,38.70837694628072,31.90038960674552,0,00000035.wav,id_04,fan,abnormal
48.38971448323045,58.53416164669514,53.12374790594525,59.28174346676084,55.560642050299165,39.37959508723088,31.7634501571078,0,00000036.wav,id_04,fan,abnormal
51.001408721538496,61.4869477428255,53.00268492603406,59.92632315182304,55.2392895381351,39.21088046969158,31.70806225701033,0,00000037.wav,id_04,fan,abnormal
47.424236441799,60.37863808446608,52.68883621902567,59.19583169103424,55.40058742426417,38.72153110127004,31.84566904518351,0,00000038.wav,id_04,fan,abnormal
60.82463151477148,57.82628908961242,60.30928580585661,65.07464577106073,50.200311217507824,49.781665556397854,27.93583825134277,0,00000039.wav,id_04,fan,abnormal
44.91634408632609,61.01075101005199,52.724309683564265,58.17845826214368,55.54011785861572,41.14960950190354,31.83397313167346,0,00000040.wav,id_04,fan,abnormal
43.074264549496746,56.36506982978095,51.868667680416365,59.562845114511845,55.56632866153407,36.65107080922581,31.30309525856624,1,00000041.wav,id_04,fan,abnormal
53.42808693940316,55.9162319703108,53.78122799420143,60.05637345303647,54.80050858039351,41.47690611717648,31.3134559728099,0,00000042.wav,id_04,fan,abnormal
48.909858991985686,59.45740952158989,55.85087195775993,62.051889705911016,53.1761724001149,42.60605293278638,29.79082897781996,0,00000043.wav,id_04,fan,abnormal
46.226327234276994,55.12354523532274,51.21500621030967,59.497423694080354,57.19983065038049,37.00525359214502,33.08260655246516,0,00000044.wav,id_04,fan,abnormal
47.80842150379772,61.26218377312103,52.7197893242406,59.805716948300535,56.146711413539386,39.131476920866575,32.09038770701552,0,00000045.wav,id_04,fan,abnormal
47.77583987652022,59.55467978798302,52.640578632547786,58.59451824845461,55.20575399921768,39.59544188770331,31.32378495591428,0,00000046.wav,id_04,fan,abnormal
48.13267482824614,60.580734173996895,53.032646559046185,60.30140716458882,55.32502464557334,39.22042830020028,31.81739122180495,0,00000047.wav,id_04,fan,abnormal
55.05506646015911,65.71741602987241,51.18515795077728,58.38138934810836,57.33754741404974,36.85546065430664,33.21344610785029,0,00000048.wav,id_04,fan,abnormal
50.420050714500064,58.02090709271291,52.969635541920425,59.04585308859524,55.23450650550016,40.68171018919284,31.39823238400206,0,00000049.wav,id_04,fan,abnormal
52.37223410527801,61.30347893592963,53.66251577942711,60.432646262664754,54.65140593025691,42.14982971278816,30.835289807313647,0,00000050.wav,id_04,fan,abnormal
47.1785018259738,59.64068312342992,52.67068714107714,59.3936425730908,55.72256081065063,38.58378742112916,31.941302112116325,0,00000051.wav,id_04,fan,abnormal
46.26754600949175,60.76240829602584,53.18475023445573,59.76757811043199,55.46427775881391,39.44242413119351,31.559937414265807,0,00000052.wav,id_04,fan,abnormal
45.25229390802844,59.41300393620331,52.99408721499543,59.9224168409709,55.13008378577267,38.51710898010614,31.3712252506439,0,00000053.wav,id_04,fan,abnormal
48.50646257664806,60.7079443492074,52.62170919198286,59.3364014061836,55.93993030553937,38.338200775462425,31.96920285352349,0,00000054.wav,id_04,fan,abnormal
55.3375886253944,61.51749920170803,52.43575038255631,59.94693853256356,55.89667219696557,38.00238054110925,32.23053298033369,0,00000055.wav,id_04,fan,abnormal
48.94128239748244,59.038071385371566,56.52897793948687,61.853370185265895,52.727866131322905,45.61048859857269,29.81306819789925,0,00000056.wav,id_04,fan,abnormal
53.726747273194974,52.17155632572525,57.846357128814944,63.80920103881068,51.55155233104165,45.42124891650764,28.62413989436556,0,00000057.wav,id_04,fan,abnormal
51.0640579912031,61.28021988550074,53.35694960497468,60.23707624220405,54.895038453329846,41.75692642529032,31.00158898247792,0,00000058.wav,id_04,fan,abnormal
47.22588816791216,59.33770767796842,53.251359979687024,61.06366030937112,55.52763138379623,39.62194081903054,31.689536313494365,0,00000059.wav,id_04,fan,abnormal
45.24536399132938,58.47556252527255,52.70319456054612,59.75644857481037,56.0388354427884,39.01418996214949,32.07943871351401,0,00000060.wav,id_04,fan,abnormal
51.76912376127615,59.337248975061165,56.97892026845359,63.97894601285725,52.12192522803811,46.56662731118716,29.167528243781767,0,00000061.wav,id_04,fan,abnormal
53.74822093724751,61.664971578072354,54.12830504651605,60.27679383309463,54.72816923673631,43.061168146296325,31.469691909238097,0,00000062.wav,id_04,fan,abnormal
51.32164105304221,59.8939905913155,51.7746934931788,59.24313585266094,56.65792988025785,38.37845737546738,32.59180403645172,0,00000063.wav,id_04,fan,abnormal
