hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb,filename,machine_id,machine_type,label
53.85776727002326,59.665311596035885,56.76536760426738,61.304265184657424,51.64211807402561,43.37828652162631,28.64938213100029,0,00000000.wav,id_04,fan,normal
48.13451806243632,58.212368321348045,55.89005582228218,60.29889021886105,52.25394874676707,42.82954425197052,28.970267601341167,0,00000001.wav,id_04,fan,normal
56.02681289285508,54.27358110634881,58.86437564691444,63.81259829272191,49.46429608428584,45.53814937604185,27.0926267160712,0,00000002.wav,id_04,fan,normal
54.52079535472737,57.880481011312185,58.82513923145596,63.668356103256734,49.57759265946797,45.71675769152136,26.823899925800937,0,00000003.wav,id_04,fan,normal
55.16128532850934,56.30665771207955,57.16762935759501,62.37657634983898,50.813709183787225,43.74931684076639,27.905439650017712,0,00000004.wav,id_04,fan,normal
52.36264950614384,55.34278745503582,56.858606700492444,61.78339027842224,51.18966126713294,43.52940323135914,28.059540142735205,0,00000005.wav,id_04,fan,normal
52.91494632191683,48.768130743523,58.17841733263828,62.99738542661725,49.72258625060961,45.767785292699045,26.70570979520184,0,00000006.wav,id_04,fan,normal
50.0073749601745,56.60025184338615,56.45413477473055,61.35178772915489,51.77252527659785,42.978725506945146,28.79761679715406,0,00000007.wav,id_04,fan,normal
53.18104297744134,56.881190792115845,57.90406056238004,62.60345267568781,49.622205293108856,46.12828831488876,26.285672298801053,0,00000008.wav,id_04,fan,normal
52.36118313704674,57.09577302386642,57.65664930822571,61.37794453413711,49.562784452855205,45.80837730790039,26.600225721334944,0,00000009.wav,id_04,fan,normal
50.97854897772277,50.039907415531246,56.34334249545081,61.49734094524695,51.98427694766768,42.92277080126978,28.54701142781135,0,00000010.wav,id_04,fan,normal
53.34859352407392,54.00049155164907,57.53792454776613,61.62754373056236,50.49816660222273,45.18768388455794,28.21762987610144,0,00000011.wav,id_04,fan,normal
52.46776770532131,57.85373888881125,56.91752639517445,61.14001612716155,51.338974203771386,43.43083806216679,28.645938106349256,1,00000012.wav,id_04,fan,normal
52.08170587045626,54.94153945016397,56.61283132632714,61.74196143993206,51.598448454051365,43.2392614381692,28.189354830783103,1,00000013.wav,id_04,fan,normal
50.4299356099416,54.22725677979486,57.88577833921192,62.71126572495339,49.72126080451312,45.8652398906172,26.59059755589548,0,00000014.wav,id_04,fan,normal
52.54485343625908,52.74083780693996,61.54591054145626,66.26770928271166,46.20514570855861,48.38857428732317,23.742844081500795,0,00000015.wav,id_04,fan,normal
48.82129617865053,56.36769959464243,56.51678008903088,62.16103876366683,51.59045276537337,43.10830276704535,28.497597286655893,0,00000016.wav,id_04,fan,normal
49.198784050899576,61.42581129540659,56.132923105898726,60.84321154137199,52.247340216986,43.29818641717681,29.12402367966027,0,00000017.wav,id_04,fan,normal
