DPF,Hp.SD.1,Hp.mean.1,Jitter.APQ55,Jitter.PPQ5,Jitter.RAP,Jitter.local,PPE,PPF,PVI,RelHp.1,Shimmer.APQ11,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ55,Shimmer.local,filename,machine_type,machine_id,label,Fo.mean,Fo.std,Jitter.DDP,Shimmer.DDA,Jitter.absolute,Shimmer.local_db,praat.hnr,signal_analysis.hnr
77.5364238410596,6.002158650967224,-23.023129734548537,5.968320038787899,4.529508126836708,4.223506730315233,7.054337062486973,3.719013690476334,7.973509933774834,3.1855299638118204,0.0344527153948631,16.504786887490187,13.259118069934326,15.230960633217276,20.200252528223768,23.43824642340288,00000549.wav,slider,id_02,normal,370.1772831125779,107.0008097673335,12.670520190945698,39.77735420980298,2.988871224165342,2.1042056223466874,1.1937203497169795,2.825680050057993
71.32248939179632,7.436145750885409,-10.10430053730785,4.853796493974643,3.805748108668567,3.651007623038093,5.89771611548279,3.12976170601926,12.517680339462515,2.7877256991769124,0.0570110921677697,14.785531555137387,13.366175452751447,14.588335983477288,18.12552662468286,23.081347681671645,00000103.wav,slider,id_02,normal,297.1884086660771,24.1779512137104,10.953022869114278,40.09852635825434,3.3353378139370355,2.057033736278155,3.562369081866999,3.8548144055620575
76.18002195389681,5.8692413323265225,-26.453477650201247,5.449172701654631,3.479705704153077,3.425392760469709,5.654082348827986,3.0448308262107804,11.598975484815222,2.4604808265324967,0.0309379913410303,14.79157167853864,12.12933385405023,12.746158910216309,20.462102978154338,20.9823492392689,00000759.wav,slider,id_02,normal,271.97520718627624,55.64345535871266,10.276178281409129,36.38800156215069,3.308931185944364,1.9475277211872184,1.7094928661774638,3.057268541776352
73.70384185005595,9.562491665699788,-8.52251248857056,5.24416676496341,3.7212438772821614,3.3787735730725093,5.693414396459523,3.397677048883408,10.704960835509135,3.476591757599726,0.0552944302069111,12.327891818189885,10.091484928987112,11.996531312594676,15.130190146627806,17.836180297280304,00000453.wav,slider,id_02,normal,273.7777986480468,33.19222770191738,10.136320719217528,30.274454786961336,3.39589552238806,1.6057118407311484,3.663646514706963,4.697783659025228
76.58088235294119,10.15849917664682,-8.39460695984949,5.931155489769331,5.054893116343188,4.712726606867545,7.83149996501922,3.246487493353386,19.63235294117647,3.304684040480083,0.0538993305295048,15.279913120456474,12.711699520575303,14.530097838216566,18.33810737703613,22.361468913346123,00000278.wav,slider,id_02,normal,273.21781545332203,52.30771849555902,14.138179820602634,38.13509856172591,4.60463405663847,2.0475901186567675,3.791552823756104,4.240875096554985
72.77657266811279,5.821616986463114,-21.31004144896492,7.458342466291762,5.157529750599678,4.619491201157019,7.792767568211537,3.834773694443081,21.764280549530007,4.442221214374416,0.0368573119988204,17.431824631924442,14.447918931508408,15.881130900940866,21.7701966051194,25.1320999345614,00000787.wav,slider,id_02,normal,272.6792477902034,73.49095083418223,13.858473603471058,43.34375679452522,4.505605786618445,2.339122754159777,-0.955873820093605,1.7815273213886107
76.85325264750378,9.428447536471246,-8.228913541719583,5.887761111155586,5.034977892571028,4.809945621428328,7.882231462915938,2.8347195430685552,22.16338880484115,2.495049238610587,0.0566336042838888,15.39004788212698,12.78430791110874,14.293502185663808,19.24495510680238,22.26587666177335,00000533.wav,slider,id_02,normal,263.0228578658138,50.92780646393214,14.429836864284985,38.352923733326215,4.766931517215285,2.1198676890888173,4.165043520765591,4.40743630999551
74.63967055593686,6.394665171387698,-21.9005018419193,5.867059315024014,4.256607309824919,4.098021561664859,6.835404989443555,3.485683914137326,15.236787920384351,2.2383154729484307,0.0353417245966319,14.575386657169936,12.38511084996226,13.25072358830618,20.949770057762564,21.425875391956342,00000604.wav,slider,id_02,normal,289.18638060645407,68.4060688584396,12.294064684994575,37.15533254988678,3.751802265705458,2.0154655731905136,0.9046444171363116,2.426121425006404
69.97658079625293,5.549098803293654,-20.891698684415168,7.266382234897467,5.202215420395098,4.886251979248688,8.137920635961892,3.3670055485455306,33.58313817330211,2.578015904857154,0.0378203418586317,17.39816834484659,13.599953148666827,15.115797977874154,25.06179667275619,23.76352732571948,00000913.wav,slider,id_02,normal,212.74037120438985,57.01770124263243,14.658755937746063,40.79985944600048,6.093720712277413,2.397980208525165,2.034889087513968,2.5118368260063506
75.44857768052516,7.262848843044572,-27.111813679361493,5.001830307697825,3.1060132136316083,2.89084394271379,4.796804399245557,3.039159167420784,9.75929978118162,2.308982729941744,0.0290911946945859,14.051125521360037,11.051351785360096,12.37961602582596,19.07891461525721,19.455824109981872,00000863.wav,slider,id_02,normal,227.66242537061163,95.4989756388448,8.67253182814137,33.154055356080285,3.34938704028021,1.7871719010082487,1.1067858941579285,2.6394475905201613
77.03619909502262,8.562739301534434,-6.711498459083869,6.071478878522487,5.169098957327338,4.714411848630828,7.832907427115188,3.363546569742876,20.32428355957768,3.0182311468965706,0.0654697154563292,15.69674162705702,12.274755963755574,14.841099268550956,18.761271152895016,22.0709330521786,00000031.wav,slider,id_02,normal,266.5262422785219,37.7469048787129,14.143235545892484,36.82426789126672,4.722368917389664,2.035787853660587,3.175817657584689,3.8680185090258674
72.52824858757062,6.088819131200376,-24.286537382204475,8.494429862360766,5.307580373296199,4.890627997403144,8.07053275985289,3.684239537185885,23.90536723163842,4.438448832643231,0.0329214242986314,20.591662730120923,16.88641549947027,18.64553414397412,26.729016470118,29.517813644148223,00000808.wav,slider,id_02,normal,275.7806089828917,98.88806571142769,14.67188399220943,50.65924649841081,4.557400211939244,2.895080932811511,1.958430921753312,2.842632823839501
75.84208620065193,8.787792520221155,-7.677960840187353,6.449247419264331,5.523769131526979,4.95897805566613,8.279274701691342,3.2126429198034474,21.91235059760956,2.384359408487117,0.0607321133817341,16.085995592753974,13.061799989339615,15.34842580029892,19.05577781330381,23.132957900169508,00000027.wav,slider,id_02,normal,275.8495067723514,56.09622851849608,14.876934166998389,39.18539996801885,4.795652173913044,2.180288238434113,3.356047997507827,3.850170179580505
72.83274250725104,6.332019589446452,-22.68691995638917,7.977490567483507,5.202528087568434,4.718597229812257,7.905427641452982,3.925601652386675,18.884950048340315,4.489333960722164,0.0344602530502705,17.411226266884082,14.406809181233884,16.051952347733728,21.407860620493626,25.116688642444245,00000857.wav,slider,id_02,normal,305.25928305065213,83.68287246687278,14.155791689436771,43.22042754370165,4.075435203094777,2.352707112449101,-0.1670891110918798,2.1518050796766865
71.25290794283815,6.5957722981236655,-26.409434457680128,6.749831931749463,4.04984976771218,3.6814889710789176,6.335651477516984,3.745594208887576,10.269192422731804,4.336307970706255,0.0302982498306621,12.98506929114188,10.626423451422784,11.860171345273324,16.900074916135576,18.70412348826685,00000693.wav,slider,id_02,normal,296.0226314808997,82.40959958576511,11.044466913236754,31.87927035426836,3.367686170212766,1.7381177203903142,0.8261389748555857,3.362630107899107
75.92524734334921,9.311088199909946,-7.798371561353815,6.348143939608689,5.320527160751876,4.86204682871568,8.143748008158889,3.200749086891354,19.53096372297545,3.498310453795042,0.0584471990321999,15.390242398534127,11.971864151035618,14.600247808625932,18.65749728908016,21.631437426057,00000249.wav,slider,id_02,normal,273.0323465444498,51.07753400862616,14.586140486147038,35.915592453106854,4.771627565982405,2.04171537503696,3.689479930796917,4.292996037306216
73.79082265398925,7.0013225665553,-24.991570887975456,5.864737058981391,3.4681779719801207,3.2322925976529784,5.416841701716104,3.344291233168983,14.055394791236049,3.2587168510169136,0.031256941527381,14.84566639321412,11.622396894473711,13.174112651051251,20.431757355407147,20.68868439520925,00000680.wav,slider,id_02,normal,240.0890232336949,85.12073495554661,9.696877792958936,34.867190683421136,3.5798180314309347,1.945112348390632,0.8343397220786578,2.504820450473197
73.60258481421647,6.711034269501605,-24.45116246622548,6.4910297146365465,4.455134512135956,4.052944345168698,6.935205652916262,3.68060331359815,11.534733441033923,4.043678727058561,0.032090163876461,14.108200613069805,11.409703342870255,12.767807885827883,17.824174960979057,20.09057098649204,00000700.wav,slider,id_02,normal,305.14745665851507,97.69058199174712,12.158833035506095,34.22911002861077,3.5840336134453783,1.838416961463476,-0.3125167964703097,2.501312975320305
74.92298213185458,7.534912891654767,-20.438736292162936,5.675762774077436,4.3011037312282925,4.362175206790342,7.099966508615217,2.818079995748397,38.447319778188536,1.7046577281436484,0.0357479281100902,16.227599530684042,13.76757599845101,14.81565135264837,20.26594924650692,23.627798231971465,00000826.wav,slider,id_02,normal,164.35352920407192,28.666668401058978,13.086525620371026,41.30272799535303,6.994451294697904,2.1718874561131662,1.3611525427671534,2.34330514390608
70.34531861872553,5.630556349826367,-22.370200198281115,6.83053739201208,4.830116856928369,4.463326088464954,7.485858100754446,3.7349031414771456,21.39551441794233,4.147286653091256,0.0357133207555275,16.10762959803772,12.962935628856105,14.69509583755319,21.84299508964802,23.11483965189363,00000927.wav,slider,id_02,normal,276.06028111249856,41.7530521478604,13.389978265394864,38.88880688656831,4.261396011396012,2.295031176946476,1.0586032078904042,2.664585778248187
74.34836574265618,6.318228301688372,-27.310362023796426,4.314720753804449,3.0248556250235,2.8073744512889585,4.674170617831237,2.637932684474653,11.460488208522962,1.3138148827656573,0.0297366018117675,14.75040402719273,11.208019036686562,12.787706099483836,21.55338264740445,20.136146016241184,00000823.wav,slider,id_02,normal,240.39802582628167,33.63028932171942,8.422123353866876,33.62405711005968,3.092301324503312,1.857763538841806,2.477760601083056,3.6836396031848153
70.22542266750158,7.190182503076602,-26.67383866041462,6.7637032001982345,4.561590565932281,4.090769123998654,6.910938638410561,3.7073924135233054,13.212273011897308,4.33625985780389,0.0295298657880033,13.882757116594316,11.409971294313204,12.474930365620745,20.339409455931325,20.11509268745777,00001000.wav,slider,id_02,normal,314.7749025440182,78.68189625600668,12.27230737199596,34.22991388293961,3.4610084559974945,1.980663843861906,1.5786186473854704,3.424564022654873
75.48792590142243,6.259339505737471,-26.323631568942886,5.575454352316121,3.5206390636855405,3.334205424949599,5.5687905723985525,3.3369633808553463,8.567648031756534,3.4146558027544365,0.0306908783029022,14.375239540033691,11.611478897025762,12.891069979309222,21.501598269053176,20.413356491856536,00001024.wav,slider,id_02,normal,300.1211197072004,78.12581238793233,10.002616274848798,34.834436691077286,2.9463931171409663,1.968005629107247,1.6627048011128256,2.663065217569613
