DPF,Hp.SD.1,Hp.mean.1,Jitter.APQ55,Jitter.PPQ5,Jitter.RAP,Jitter.local,PPE,PPF,PVI,RelHp.1,Shimmer.APQ11,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ55,Shimmer.local,filename,machine_type,machine_id,label,Fo.mean,Fo.std,Jitter.DDP,Shimmer.DDA,Jitter.absolute,Shimmer.local_db,praat.hnr,signal_analysis.hnr
74.51697127937337,11.395921939173377,-14.124212357201204,5.4419496765695206,3.27687417088408,3.0420100420433167,5.1414277501602585,3.1278795815560048,19.68668407310705,3.3271457826702084,0.0391847467723577,13.79127401703487,9.96620643320258,11.622529692567287,26.920923584158952,18.154863608621337,00000000.wav,slider,id_00,abnormal,192.548752162735,72.52106461342369,9.126030126129953,29.898619299607745,4.292058516196447,1.9450686437307327,2.154077035337014,5.187589925676471
75.5058114507103,11.23187940387605,-12.660298760690807,5.429725142518499,3.506585125886565,3.2614234201608925,5.532127917922728,3.3958044694304017,13.00043047783039,3.6616011758446416,0.0418547021168226,13.63280977280317,10.236052701709434,11.326643483161815,25.945594625225908,18.22874784015561,00000001.wav,slider,id_00,abnormal,232.9040152897731,64.65622211864716,9.784270260482678,30.708158105128305,3.808785529715762,1.8310125398554555,2.12428369006655,5.46827482759886
76.15571776155717,9.55384487726931,-10.31710171828964,4.781580447590127,3.7398064346325137,3.5808843260501773,6.016673391458811,3.4410783900042308,15.16626115166261,3.006174514164311,0.0503247288794734,13.784005180526176,11.195426070459282,11.71210924634459,25.554466412104148,19.329947528945908,00000002.wav,slider,id_00,abnormal,246.8722204775561,35.967640523381185,10.74265297815053,33.586278211377845,3.901419878296146,1.9184577707517128,2.241252286065382,5.651796807253361
75.40650406504065,11.115536033340168,-12.524741330739918,5.985459123021653,3.6079080994611226,3.41020495114796,5.739904912683906,3.4748113193430465,14.59349593495935,3.5290193217604884,0.0423006881264192,13.422455900508243,10.282218323953977,11.258528985228216,25.31833148823856,18.09666737246555,00000003.wav,slider,id_00,abnormal,247.0503029800525,71.75373723202945,10.230614853443878,30.84665497186193,3.7303782025213503,1.8272617336511152,2.098680511776887,5.422410296278189
78.00551832873472,10.28367800626109,-10.941594277064246,4.617675396980133,3.098433317306863,3.045002320485041,5.068067314520888,3.081180645202336,9.53882538431218,2.770046876524267,0.0471136476673424,13.363886036400253,10.871867186743875,11.466412764385703,24.34218100476602,18.95719909329182,00000004.wav,slider,id_00,abnormal,256.14720077645285,58.201922408753234,9.135006961455122,32.615601560231624,3.1944006309148265,1.792612463943722,2.007398061337028,5.151124132709442
75.28760119301235,12.208403172049485,-14.370184859479554,6.173235935111226,3.672231352454589,3.3882535051937923,5.691240438652375,3.482653321156291,16.105666808691947,2.772435224678517,0.037624271041552,13.574599221110958,9.986203121634752,11.475348436530435,26.84832050830279,17.90108992246048,00000005.wav,slider,id_00,abnormal,235.55130720014267,82.98668879107359,10.164760515581378,29.95860936490425,3.8789428815004254,1.9169348320179704,2.446247172799896,5.677360771075526
76.72162948593598,14.206111836703496,-14.820607332326093,4.27052278918593,2.754331313480039,2.5575698939919285,4.352329963314805,2.9290235134872225,11.057225994180406,1.7964325600180264,0.0344510171534288,12.18956506455718,8.756397351446958,9.9513751233557,23.918365513828,15.883288205646473,00000006.wav,slider,id_00,abnormal,207.1053821376462,59.27489459417971,7.672709681975785,26.26919205434088,3.3745754488112567,1.4085894066044506,1.6797504092428974,6.1233531905232805
74.53531598513011,11.893804476598484,-18.05318313712413,4.385345589716109,1.985797286465467,1.7834170416826192,3.0075330613268747,2.766585750037277,11.27633209417596,2.0047435994665297,0.0333923402546762,12.443565681970306,8.61026706276318,9.902782522515606,25.33667476771513,15.728805613617098,00000007.wav,slider,id_00,abnormal,162.01268645980417,53.14818169745792,5.3502511250478575,25.83080118828954,2.977681339119653,1.4621889728638733,1.903147193949868,5.3719870058414445
76.73568818514008,5.609998655434047,-33.381502687809174,1.3843665718622684,1.0919990312607943,0.9451430948198366,1.5085030614627302,1.6026952894675772,8.647990255785627,0.3504881795228486,0.0256466144044306,15.95692254142181,8.534144351591952,10.285940800863056,33.83943132986924,16.32507342288038,00000008.wav,slider,id_00,abnormal,82.86598004760208,0.4471674192194662,2.8354292844595097,25.60243305477585,2.932926829268293,1.4710485475620396,2.318762074691385,5.6145096768166605
75.88349514563106,12.230980309576744,-12.801967562508832,5.654977906824351,3.5166238496553466,3.276894355103392,5.540199429713592,3.5048355298130653,10.951456310679612,3.094837523095817,0.0399473527892057,13.033931620212034,9.838463230627314,11.15328722915473,24.81614557317656,17.545698289670455,00000009.wav,slider,id_00,abnormal,258.0732357908297,68.92154310440775,9.830683065310176,29.515389691881943,3.440947940947941,1.8044308489960603,2.4236299494597686,5.999173211702348
75.73204973926995,11.359967803804352,-13.309897152076404,5.673358297824342,3.653347382975964,3.3812882242974887,5.652755316888952,3.3131869674199987,15.643802647412755,3.382128720417427,0.0405352847203819,13.660442869668552,10.712739314319514,11.468447259213413,26.158827589639973,18.745127313590448,00000010.wav,slider,id_00,abnormal,249.679649982962,76.6639355286792,10.143864672892466,32.13821794295854,3.625200642054575,2.0428884274782,2.6790164604530946,6.189151311158984
76.21899059024807,14.608523440142893,-20.35706646327687,2.707460581110126,1.7985598156708364,1.6310183482609042,2.677578777317505,2.199470841317682,11.890504704875962,1.1042616313084137,0.0285995460898028,13.918271504373358,8.915266679943624,10.309429512975782,28.03609968403391,16.438527406207754,00000011.wav,slider,id_00,abnormal,117.17283641361632,63.7971572494808,4.893055044782713,26.745800039830872,3.662671232876712,1.5196442529959269,2.458217934809974,5.9838584345613
78.46687211093992,11.780727799852873,-12.678615167521851,4.402832868010133,2.974827499138724,2.8446318218036013,4.766956664066469,2.939343157243323,8.050847457627118,2.081969360537641,0.0408841726179586,13.194887989434424,10.71157881054786,11.286519850522511,24.32917465291688,18.47466236626453,00000012.wav,slider,id_00,abnormal,260.0884759142013,54.27791559517214,8.533895465410804,32.134736431643574,2.936801541425819,1.7026050464637514,2.740563641425369,6.141380777947647
77.26109215017065,11.624757756328114,-11.686641617055352,4.885702582422917,2.993049755845575,2.944633197459364,4.945948541327791,3.244650759778887,11.561433447098976,2.59335331322719,0.0428974676287251,12.323781405339796,9.643533135172854,10.423097859123942,23.25460707529596,16.892647127870966,00000013.wav,slider,id_00,abnormal,234.64041839630133,40.13771114243209,8.83389959237809,28.930599405518564,3.373879641485275,1.5194358284032583,2.283919681323177,6.544303490735472
75.98506843633346,11.62328634606967,-13.67990837576777,6.117624209422388,3.3222909327523023,3.15689888508855,5.30061355393446,3.417258415673849,13.728743260058067,4.578027814680702,0.0395207012787586,13.159281578124943,9.88531922187512,11.162656156695013,25.50893478750981,17.51957555897454,00000014.wav,slider,id_00,abnormal,241.41570608183807,77.39336992577867,9.47069665526565,29.65595766562536,3.5149377593360995,1.8433358964720263,2.596471188703616,5.866659280110805
