hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb,filename,machine_id,machine_type,label
57.17026897102642,61.89241606035981,68.26525756745775,67.31512641856406,45.19982195771855,53.36546815701669,26.674637881463028,1,00000172.wav,id_04,slider,normal
54.96611251375563,66.01555416124177,68.21488229126717,65.95498641442181,47.14244251258719,52.65525655584936,29.26795735508615,1,00000464.wav,id_04,slider,normal
54.3814034865959,61.58948606673444,69.08565887437378,67.11168575880606,43.57805096938177,55.52477985717756,26.274235813446,1,00000196.wav,id_04,slider,normal
56.85700638255287,62.82010358010419,68.65148232257035,66.89495380787189,44.49020441956632,55.22947402207005,26.99325518198641,1,00000414.wav,id_04,slider,normal
60.74591769986438,67.77780708283703,68.17024672978421,64.74458107470636,47.25599991190679,52.182661467226005,29.98454177395824,1,00000210.wav,id_04,slider,normal
50.14773428224902,64.36806637636437,68.93453814197173,66.1638728934476,45.76132846061394,54.57216901766412,28.03849289004022,1,00000485.wav,id_04,slider,normal
53.46148708567864,58.58423151098492,68.70541402756936,66.3410478299237,43.92712803320379,54.46441355495624,26.155654155970044,1,00000236.wav,id_04,slider,normal
50.77821772897755,69.32638375822896,68.73217746769501,64.93069634898374,47.1200165048396,55.71497677500116,30.56467934181632,1,00000419.wav,id_04,slider,normal
61.8800523774556,67.19084872117246,68.3102124848168,64.67802657042434,47.02769272202885,52.44087669886103,28.79563495340641,1,00000162.wav,id_04,slider,normal
56.10338931890499,62.346940085642586,68.76615754059935,67.36202561626818,43.669912328735286,55.66006861664805,26.280000162678704,1,00000281.wav,id_04,slider,normal
59.02621314740472,62.10322831505628,69.29990321049289,66.70726885865983,43.3772680819117,55.34098909039067,26.208720066928027,1,00000071.wav,id_04,slider,normal
66.685187489519,60.52060716902989,69.53411438136882,68.02359769594125,43.06267236032063,56.078152695763,25.174600034860216,1,00000470.wav,id_04,slider,normal
46.283930908183294,69.31080912593104,69.3066110514529,64.94385231679085,47.13396264723662,53.48208966033685,31.748526918682504,1,00000108.wav,id_04,slider,normal
53.3550243286648,62.86150627942523,69.00069205628614,66.65739877388074,43.12393401727434,54.9457520669934,25.4771689361462,0,00000410.wav,id_04,slider,normal
59.48284730772173,58.170443623299626,68.95351505717503,66.0953824966587,46.10856217198935,54.62448667532782,28.753671865519483,0,00000502.wav,id_04,slider,normal
55.45584813218636,60.16204543733499,69.24470578790921,66.77720098159267,44.44306172275528,55.87299490473051,27.458391255614767,1,00000289.wav,id_04,slider,normal
59.92756365440823,59.32491864856075,68.16634345378057,66.76540893872414,43.1974069075789,53.95044137114269,25.072295328658523,1,00000378.wav,id_04,slider,normal
59.51032736204951,66.39475434137489,67.46382464932114,65.17753393060448,49.72038580039688,52.16402712018412,32.97493356128215,1,00000078.wav,id_04,slider,normal
49.04013300779809,56.535337346206205,69.23001645965552,66.88911321673655,43.791603254056014,55.65343091734995,26.20692591862588,1,00000140.wav,id_04,slider,normal
59.44963512266594,40.28292672043372,68.46706304803459,65.91852077622853,44.10218657890296,55.55672067173388,26.79129164369344,1,00000306.wav,id_04,slider,normal
52.18638057890706,57.348727903236224,67.14520662483699,66.14684315547987,46.03423229537422,54.00998126328676,27.524806140617176,1,00000421.wav,id_04,slider,normal
74.16506248652647,59.35631114973663,69.96436746379223,66.92181458492823,42.51738764977534,57.22137944707051,26.3758584581898,1,00000211.wav,id_04,slider,normal
58.09527908658333,60.7481686293668,69.24591739424258,66.37027896538841,46.09139229311957,54.24525422818742,28.7750285044095,1,00000451.wav,id_04,slider,normal
62.90605219174967,53.89435667159521,68.83251954936381,66.67394266807862,43.16447311485462,55.542582772026606,25.78615573300201,1,00000247.wav,id_04,slider,normal
49.40704802445703,60.26754747850075,68.81881107145175,66.82832798133855,44.078727701331935,55.63402901644533,27.19439078037173,1,00000489.wav,id_04,slider,normal
48.51385913892733,63.7134574301511,69.04346983085634,65.64642447262003,46.62628963726824,53.24015548576167,29.08343537155228,1,00000045.wav,id_04,slider,normal
46.146863719227525,67.75384833154479,69.35152874016084,65.61152028552732,47.6118322229306,53.95795440804561,31.86251207745405,1,00000015.wav,id_04,slider,normal
49.53008846174731,65.93391087269612,69.24651037154437,64.88551625426173,46.30485987631472,54.97986103143354,29.753099064333533,1,00000188.wav,id_04,slider,normal
57.18857162200419,56.32696757985455,68.33930782554017,64.97126605960068,45.65628320729555,53.61499363888616,26.845715831790766,1,00000153.wav,id_04,slider,normal
60.06871141485249,56.36687603512262,72.13650850865154,70.47093901336606,38.25531066904711,59.62112499108388,22.27515611804774,1,00000336.wav,id_04,slider,normal
47.727239539872926,65.172207746532,69.45556265312372,66.78311085098116,45.9854834849784,54.89313241190207,29.515438988428727,0,00000017.wav,id_04,slider,normal
49.0630031540187,61.00402568903713,68.66560986347795,66.44770240030758,46.40761839982476,53.62345076079832,29.06676487262456,1,00000401.wav,id_04,slider,normal
57.03061217502807,65.11649380154596,69.33563405997101,67.31400025756923,45.403372390926506,54.68303018756072,28.25233433693997,1,00000142.wav,id_04,slider,normal
58.54215987916351,69.19759179193863,70.13805164972294,65.69458854870099,45.63181199100375,57.02738411229265,29.78124771505124,1,00000245.wav,id_04,slider,normal
57.60671686250629,65.7209100556665,68.47286106620383,65.88448869729096,46.7257236517785,53.253283352770325,29.32656534417975,1,00000365.wav,id_04,slider,normal
54.28585438573526,66.84787838708564,69.37867390852517,66.5327353671228,46.78837430778625,54.946925189965725,30.51278277138403,1,00000159.wav,id_04,slider,normal
52.882189551611134,66.52775835347678,69.04006179185018,65.44374766305037,46.70745271436946,54.38468181742735,30.07129714488652,1,00000325.wav,id_04,slider,normal
47.858650188958734,66.90013502126844,67.73824271042844,66.33916989031961,48.114833231308445,51.950032082852495,29.93911317749913,1,00000246.wav,id_04,slider,normal
49.502365328779945,60.588049727245455,68.89217774692906,67.31122459453111,43.66243748987497,55.19505641615434,25.332106936380622,1,00000165.wav,id_04,slider,normal
