hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb,filename,machine_id,machine_type,label
46.63947130840848,69.6409977708686,55.31456047026484,56.3680499623916,55.54260378781468,42.51861351959687,34.051990520967216,0,00000801.wav,id_00,fan,normal
55.56560220605297,70.91879269201368,56.61608547396618,56.99572918934361,53.36319572326239,47.09703249618381,32.09592960725972,0,00000085.wav,id_00,fan,normal
57.37180990234032,73.1103466881287,62.46238830193579,63.24869724010106,49.508055051719225,51.80782473063485,29.119095890066763,0,00000204.wav,id_00,fan,normal
52.103671614754376,76.36393181683886,55.88815995393172,56.94629505408282,54.25174197956717,44.583798087283,32.35309089378573,0,00000590.wav,id_00,fan,normal
51.49374878325904,78.05480361247386,55.16890402316415,56.13931408033977,55.46534056076356,45.75087547907274,33.98421463419986,0,00000780.wav,id_00,fan,normal
47.55950225491847,72.86387641621931,54.70902358222474,55.85861747441783,56.16863429984673,42.11763709251416,34.607655391949294,0,00000457.wav,id_00,fan,normal
47.75625948031251,71.63865144014984,56.52508686987228,57.77295138772275,53.24527242880503,45.1496816870285,32.028625046026214,0,00000299.wav,id_00,fan,normal
47.14788718445425,78.4039950765796,53.84499530570148,57.29506581976276,56.83291881278732,40.70043045484993,34.300864226638055,0,00000883.wav,id_00,fan,normal
53.797717270692885,69.62450468239135,58.89807804773722,57.61952357542845,53.24709589654032,49.89439586076946,33.10216765980511,0,00000619.wav,id_00,fan,normal
48.29783802181476,70.46938904334972,55.34894037319799,57.45886910320171,55.36419194893084,42.560570452398295,33.77640017570528,0,00000466.wav,id_00,fan,normal
59.06322373953455,69.44296828319398,60.80823800991836,60.23466636353215,50.30754344109404,47.47311304828212,30.76852489543537,0,00000712.wav,id_00,fan,normal
55.032428063168055,76.25996346009251,56.05298542724695,58.13080601009196,54.16713494683263,45.42744197651547,31.99408655980549,0,00000403.wav,id_00,fan,normal
45.220847201675895,72.5898829643276,53.7978308686462,53.11889422683917,56.37428650489275,43.92410583552015,35.13778043604436,0,00000803.wav,id_00,fan,normal
56.85164670024648,71.85894828018775,62.5898960919754,62.717978502373136,49.73051118364701,49.79798174226767,29.316068777105382,0,00000122.wav,id_00,fan,normal
57.06594853486652,75.88677964969874,56.000344522484056,57.43766830316805,53.82197508241435,45.19823467796671,32.25636193575352,0,00000416.wav,id_00,fan,normal
47.75129195549437,72.42776842383671,54.329081662835485,55.9352537000144,56.416856434421206,41.59316404333758,34.58514590292522,0,00000487.wav,id_00,fan,normal
48.28141652477319,69.31756808457153,57.030784580319214,59.19077862757471,51.945341414494166,42.20293879593422,31.882221358625323,0,00000014.wav,id_00,fan,normal
52.48979723856064,77.43511006043332,58.06490164174528,58.87710408226643,52.61253935584009,47.641510433213824,31.90158897747359,0,00000601.wav,id_00,fan,normal
44.03424614311598,79.63949628701661,59.5161193747123,59.25334574600856,53.02208855695461,46.340235550379575,32.66985861068386,0,00000399.wav,id_00,fan,normal
45.883253149122766,79.29193044420602,53.8184272517065,56.77682674130073,56.59269219528436,40.15883958655073,34.41564715391584,0,00000627.wav,id_00,fan,normal
