hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb,filename,machine_id,machine_type,label
59.359160311997215,51.68117380925618,62.80876046519785,62.60091714670624,44.95204809519904,49.6506771364387,25.66662728936378,0,00000710.wav,id_00,pump,normal
59.5402613302044,51.196531451935954,63.6231222234148,65.29119592419778,45.747763926484346,50.58142311680968,27.303860052438807,0,00000666.wav,id_00,pump,normal
63.780880262615,57.826022965588535,68.15961513154244,68.25676468413863,42.197606425841954,54.92626402917684,25.77601774872539,0,00000298.wav,id_00,pump,normal
61.92654051205199,47.67193047270196,68.10579746387867,69.68536815688478,40.214376973956256,54.91279728809555,22.96375941100365,1,00000356.wav,id_00,pump,normal
56.28964619004546,53.861320389850455,63.55716816393142,63.67452016131639,46.04557998117184,50.05355414751941,27.09986142617261,1,00000571.wav,id_00,pump,normal
65.91217741804243,47.66052282919341,67.71129301263609,69.72864337337953,42.572710252482416,54.26638504817284,25.76935702012236,1,00000836.wav,id_00,pump,normal
61.217008397147055,47.93556252450473,68.12737387132486,69.11384673727477,40.10605804514272,54.0786872613318,23.247844827652933,0,00000027.wav,id_00,pump,normal
57.185920550931314,52.98491486289827,67.32303560981052,64.21435126376798,42.72649586424174,53.59185284489435,25.43995099810637,0,00000231.wav,id_00,pump,normal
58.6854058640759,49.58815535720554,68.19729100692004,69.55669824171875,41.245052610635874,54.623301899755006,24.120269122126853,0,00000306.wav,id_00,pump,normal
58.0163869278436,50.51908697009173,63.81681123841388,61.79760137288521,44.25811485157469,51.07615490535004,25.420760254174777,1,00000764.wav,id_00,pump,normal
69.44140594219286,57.89083728778219,64.2139753775332,65.23442256386778,45.03187291198687,50.82371470621716,27.47154733305372,0,00000522.wav,id_00,pump,normal
61.1355325142097,49.13814282936483,67.60644460781423,67.38693531484446,43.19752816123922,53.77190988807959,26.28690133151937,1,00000893.wav,id_00,pump,normal
63.49849141259856,45.83659593375411,66.78655453142193,69.98579150352842,42.40509847536857,53.8115731095365,24.148855179860035,1,00000990.wav,id_00,pump,normal
61.69005660155801,55.15983042348503,67.93704822606313,67.07164599283811,43.767810894544745,54.49113492516911,24.839839693670125,0,00000239.wav,id_00,pump,normal
61.70478235388819,44.81115184144666,67.63597158492412,69.80631968418903,41.61561453844218,54.51136980910485,24.38147197977645,1,00000865.wav,id_00,pump,normal
67.8169210106586,44.1309896125171,68.57982351732313,67.27962541185255,38.34772202123532,55.00066065729058,20.9348377022716,1,00000055.wav,id_00,pump,normal
59.3402959583691,49.97309954189633,63.81731388529714,63.52604939921627,44.13033449683135,51.58163540706382,25.604503674683947,0,00000636.wav,id_00,pump,normal
61.65066043967988,46.607154081145694,68.17483799269267,68.03569799036552,39.76148872430736,54.34131624223191,22.587035686362785,1,00000175.wav,id_00,pump,normal
63.33844574148583,47.42989744595795,68.6917071285358,67.86366420224364,39.67698983938975,54.30060025747863,22.77532090152421,1,00000014.wav,id_00,pump,normal
58.76474333617958,45.69475688488872,68.13918107655772,66.67054567360852,39.66834216412686,54.47713165198378,23.104632636135022,0,00000077.wav,id_00,pump,normal
58.93832794225733,44.82765604644159,69.22900596561843,69.04570928108436,38.27708772278224,55.14717061377328,20.55478274614135,0,00000031.wav,id_00,pump,normal
56.05286877859433,56.60726933025909,63.43567956035642,61.37396836035529,47.27268017569572,50.54565817133546,28.915322595465607,0,00000483.wav,id_00,pump,normal
57.58898817606527,50.14558062436147,67.32699035620969,69.53027038564838,41.739665865837566,54.57459013530544,23.65769948911713,1,00000310.wav,id_00,pump,normal
