DPF,Hp.SD.1,Hp.mean.1,Jitter.APQ55,Jitter.PPQ5,Jitter.RAP,Jitter.local,PPE,PPF,PVI,RelHp.1,Shimmer.APQ11,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ55,Shimmer.local,filename,Fo.mean,Fo.std,Jitter.DDP,Shimmer.DDA,Jitter.absolute,Shimmer.local_db,praat.hnr,signal_analysis.hnr,hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb,machine_type,machine_id,label
73.62336477030728,5.645397265818214,-12.12650963420422,7.103929190428413,5.219621385633891,4.70702978258062,8.126788445832329,3.936667244647612,13.386066321874049,4.439785073152423,0.0562685819605963,15.880071814262362,13.118677676113538,14.939191947072189,17.065921661137704,22.95771221852794,00000075.wav,330.8448994498564,27.843694631202272,14.121089347741862,39.35603302834062,3.953743152769325,2.0260948999661164,-3.862791611971813,1.5401634947294685,59.50417970593591,53.54078369530345,60.0350271614397,63.61155255891703,46.80217878815683,47.43992625534153,22.482361967518475,0,fan,id_02,normal
75.42184017828717,6.092488256338726,-11.50879047035794,7.171288365994166,4.938664685909584,4.650289702003713,7.870470480182061,3.80831907936573,13.530722699777142,4.967643589589301,0.0568140539972959,15.39864937775588,13.017298306496151,14.3835878245187,16.496172216588167,22.658503048481528,00000941.wav,316.2640202970527,70.95684278797442,13.950869106011138,39.05189491948846,4.007324840764332,2.00474290497301,-4.121962665792238,1.9411457888826176,54.5778839273446,52.11333368542292,60.6379425017884,65.8306531751585,46.586032178856605,47.70480749509265,23.2046863436558,0,fan,id_02,normal
73.78554502369668,5.644689245165391,-12.383134171412712,6.654886607108633,5.120085798452663,4.614571920992569,7.944002188007965,3.862858464495495,11.759478672985782,4.46542581934141,0.0554698133486495,15.999836712297144,13.517226630853038,15.005578145958442,17.117244310020794,23.426622394744253,00000658.wav,338.543243582082,35.949855696452936,13.843715762977707,40.55167989255912,3.763259259259259,2.06445108621233,-3.8328414742192938,0.6960434355602745,53.70377155457868,50.395091815557336,60.625213088146296,64.89727738173335,46.59091236088368,48.14005564166465,23.226636278051057,0,fan,id_02,normal
74.5206369840754,6.263371341055043,-11.676090426805526,6.987182515218418,5.011766840819432,4.605531011670931,7.843222202287264,3.823597467261618,15.209619759506014,4.3773110809157245,0.0557430324800239,15.98404739015606,12.854381344613383,14.691895343283884,17.065432193056225,22.65551973491937,00000886.wav,309.5029303300827,51.10307652170844,13.816593035012794,38.56314403384015,4.07704811443433,1.996331089705313,-3.442522196709935,0.8397083340353779,53.48334891408297,52.2869419308744,60.545573243099966,64.36170428162532,46.33430605372257,47.44097765663804,21.893220671453,0,fan,id_02,normal
74.91867273910215,6.164664347313765,-14.68347677642782,6.18580796638439,4.511022223844383,4.1431004249221175,7.094249197039416,3.7783213623428376,11.125569290826284,3.3669259587807923,0.0479659070832561,15.624601444473132,12.77814577451444,14.444463351675871,16.76895939122108,22.445974728400568,00000001.wav,308.6799308261009,57.46668392141557,12.429301274766352,38.33443732354332,3.690855841197527,1.9759746506985305,-3.305196860353935,0.8408093652416395,55.85404114709695,51.19673997112123,60.11976290855869,64.43393325721723,45.93063324701055,47.97587254645983,20.197829130098693,0,fan,id_02,normal
74.44409646100846,5.87900812214919,-10.732389921015052,7.250089021354151,5.213411862894266,4.763399601664691,8.172741480835146,3.9331207410637896,14.719699342311308,4.607635676678232,0.060199629037937,15.98019017034654,13.137007194670684,14.354468209699018,16.910401313556402,22.86470092630606,00000240.wav,321.30334561472023,44.708769681866045,14.290198804994072,39.41102158401205,4.093358395989975,2.0126410354169177,-3.8280701437486178,0.7698195044430723,54.19355611803957,54.01169569166089,60.13778815335297,65.9677877565687,47.18516132076057,47.21231693669281,23.835335709703617,0,fan,id_02,normal
73.59333134861566,5.400857555195879,-11.545737394995044,7.421181800960679,5.23906672907173,4.765903712529582,8.188775206662816,3.97186460037897,12.801428996725218,4.323400799601382,0.0590089043220292,15.444279435999729,12.880479129858047,14.559783807562642,16.211850970516156,22.56313164123962,00000721.wav,337.1563662271834,37.74140206157157,14.297711137588744,38.64143738957415,3.898749255509232,1.9861034095104009,-3.889306586481603,1.3314609353510978,53.52468785285038,54.54882015464178,60.486441789696336,65.0416133318544,46.847783386815046,47.528648655974166,23.689593916821465,0,fan,id_02,normal
74.76515798462853,5.476936889502311,-9.211309605865292,6.160758729644457,4.436858759727728,4.273775478133584,7.240122812193992,3.382562934480535,22.886421861656704,2.86720303273306,0.0680816461185738,14.270749968301406,11.918594678173418,13.104680736236164,15.445355365707094,20.63907707392417,00000489.wav,235.89432197390485,42.93798450412561,12.821326434400753,35.755784034520254,4.942759504485263,1.8227341055095208,-2.965970157636421,1.0883585752223603,62.31612672872416,51.04137371918952,59.01318533593258,63.825269356327226,48.95640510274417,46.92510281419046,23.065749316331672,0,fan,id_02,normal
73.74483165977554,6.207732403818219,-11.40834096931485,7.129765143846665,5.220083951463286,4.679163008186346,8.082039279288814,4.033661962716116,12.07914943886592,4.777514180135714,0.0567663394003079,16.72436528139284,13.912494816438029,15.604005731242552,17.515455419773353,24.38817627803575,00000856.wav,340.39064644321576,34.23783056139978,14.037489024559036,41.73748444931409,3.817725258493353,2.1473516259164427,-3.890527763133673,1.313650902485368,55.5609783735639,51.56243808625074,60.166939703088936,65.40805631495815,46.7204785859789,47.12075935563491,22.866829668778024,0,fan,id_02,normal
71.71014492753623,7.200719330448365,-16.073504561691806,6.442648435458345,4.252375851535526,3.863872061538386,6.719500649568337,3.269306622883767,32.52173913043478,2.4673972623107474,0.0429659869490945,13.226587692169458,11.023548706846436,12.442297168320891,14.0431188545945,19.20376140710623,00000085.wav,175.2853759410341,70.11467874262449,11.59161618461516,33.07064612053931,6.224477958236659,1.6945144964251493,-3.768815095597578,0.8617544472959207,54.98793101163625,53.31243769106872,60.26871073639341,65.59054728160321,46.57604849100452,48.48040285852554,22.98553817341896,0,fan,id_02,normal
73.1830985915493,5.724359419410468,-17.80150629933538,5.136258810621702,4.024832853147164,3.6456081131815448,6.200403174253264,3.1184066441628766,30.87323943661972,1.3593602546020898,0.0425064060109457,12.492905452530438,10.339438072621904,11.455133950444663,13.439025753483984,18.06977048139652,00000382.wav,179.6514810803897,36.85455885667478,10.936824339544634,31.018314217865708,5.584554678692221,1.5736778771182842,-3.776176306855529,0.7593704574967823,54.399572704791694,52.1185453980194,60.172187091808574,63.77554344588432,46.59547751937426,47.93263852671256,21.86510914716275,0,fan,id_02,normal
74.3668720054757,6.511113548251921,-12.9990338513608,7.245216497843845,4.940696270560794,4.617336018926042,7.861964090526433,3.7275602018461407,15.639972621492127,4.543320128278271,0.0512553790352117,15.10979001597528,12.434108991346738,13.867030814689626,16.002268561785986,21.947394565308493,00000122.wav,294.29760961326826,75.54042593268697,13.852008056778123,37.30232697404021,4.302636083533037,1.9360588807842392,-4.142993736465188,2.0408739027028377,54.954499248265336,54.11921161634166,60.713271387536736,66.63349175866443,46.71814951604016,48.088565215017134,23.68705374127017,0,fan,id_02,normal
75.21489971346705,6.388870070824105,-12.942834351307422,6.841208490026479,4.496367874906049,4.14196325796182,7.065525417139954,3.749688245357335,15.222063037249283,3.937616792911831,0.0517284962651906,14.79344303895996,12.26160500624152,13.610171418234332,15.802117880294189,21.409193329184227,00000624.wav,281.40587552512096,82.02263790054994,12.42588977388546,36.78481501872456,4.046936581870297,1.8918653823386224,-3.950273481657079,0.8681380507656321,54.620192710986544,50.03386459212808,60.44216740764528,66.17137789969549,46.02424605859875,47.99319434470511,21.48518734151968,0,fan,id_02,normal
74.87007031488841,6.291595724547296,-10.885524271815198,7.403315347447507,5.1128189048366455,4.773191578069627,8.080644248220887,4.027312752344228,13.206970345460103,4.841273612589816,0.0582169770142937,15.96502428416006,13.370253900495952,14.937166333311602,16.983438231437535,23.272070273521724,00001012.wav,328.69314395984657,60.2303211068264,14.31957473420888,40.11076170148785,3.950152905198777,2.058901840314281,-3.7830298601955774,0.6125699189581602,54.15842554926758,50.267196447844185,59.90911539500942,64.48192028687608,47.20533976747872,47.06523546100529,23.71201291296824,0,fan,id_02,normal
75.19722309876933,5.636912697499608,-11.659186408312395,7.162326902558378,4.9913246062275824,4.653600483928297,7.907351810703027,3.8431957384003534,14.010728936573052,4.435275857985971,0.057816504975042,15.540008701396662,13.317923650107986,14.749764477170688,16.60670206950593,23.067914678740653,00001003.wav,319.1585239534376,60.74414268311938,13.960801451784892,39.95377095032396,3.990530303030303,2.036999107809736,-3.8734297626333,0.8055178914133991,55.22469849399147,55.60632881791279,60.823399797036615,66.64960684416953,46.30119982093389,48.34898086395033,23.01348615399088,0,fan,id_02,normal
73.9739102768056,5.396985512190746,-10.8438064487498,7.049094912785395,5.201761438429944,4.729995396316302,8.1026774066758,3.85100813449251,14.667515112949411,3.74983836832076,0.0615733519895471,15.58065028952685,13.222340409592508,14.557445550113435,16.36611116895317,22.87913976970447,00000249.wav,315.9424612360896,49.37870798405065,14.189986188948907,39.66702122877753,4.1238064926798215,2.007269197023178,-3.98759149626597,1.7043821193991102,55.54422118547572,54.08585537068826,60.19152500997239,65.94302990814646,46.92925493431649,47.30954367083877,23.39948197733506,0,fan,id_02,normal
75.01488981536629,5.413174586120211,-10.792167169619011,6.867882889804926,5.254073079179378,4.831810952497344,8.214154645527803,3.849748427790616,13.162596783799884,4.239956772611339,0.0617080475730074,16.054667256627415,13.414745544894402,14.917289278338512,17.099808360199518,23.41502852292802,00000471.wav,336.912412339303,27.640648778949625,14.495432857492032,40.244236634683205,3.911826035150432,2.0619343180091265,-3.699663155821413,0.599280713189712,60.83686299935332,56.2661173778106,60.009439578831774,65.84598773540642,47.00980003742066,47.11568878757281,23.35474357903757,0,fan,id_02,normal
74.937700249199,6.208877787063186,-12.787795976138923,6.158547679621019,4.510261334042302,4.238352512066719,7.221792194642747,3.600631478678555,14.809540761836953,3.062227125570623,0.052640794513041,14.75147615639222,12.241567870709783,13.796285991386062,15.541979030254712,21.17511075980646,00000452.wav,282.73550209922536,71.30636122636965,12.715057536200156,36.72470361212935,4.112179487179487,1.8724070182498145,-3.871698193418416,1.3995387162171176,55.40472167622636,52.82912789529061,60.5745736372904,65.06389262719284,46.22716757852516,48.30611865820247,22.09940076032291,0,fan,id_02,normal
74.74964234620887,6.27266657644008,-13.88763435898308,6.86732058707292,4.498598341035973,4.13141472746581,7.051823436179605,3.747577121626543,15.52217453505007,4.326518581260274,0.0496024341701628,14.66422708426452,12.265153154011273,13.727653226670766,15.874383059746997,21.33382956609891,00000516.wav,281.19447639913926,73.43740784007906,12.39424418239743,36.79545946203382,4.032200357781753,1.882728737470348,-4.022013872292986,1.504643143836832,55.45527856476298,49.69044767366504,60.82360715663517,66.26850968435326,45.63155881144847,48.47917973035732,21.024713554201664,0,fan,id_02,normal
69.61946350592639,6.415157823772074,-13.84729712231258,6.106020467421171,4.4919773155485165,3.8753362122970527,6.82458517408458,3.0907634914285294,38.42794759825328,1.7395594443855211,0.0493523614320599,12.76942302229624,10.61857237183686,11.74806943407274,13.6543563678079,18.46820180297209,00000077.wav,162.78748137689405,43.151519391341616,11.626008636891155,31.85571711551058,6.8083645443196,1.6129413623116458,-3.994260487520312,0.65154587136315,55.65671303070712,50.071953414499305,60.34476305674241,66.5943762662469,46.45789290275725,47.99337164052904,23.08174880214177,0,fan,id_02,normal
71.74817898022893,5.778554564411839,-16.005456208276346,5.746151987986607,4.148436687907177,3.741441387676189,6.454365768882608,3.258023348362685,28.92819979188345,2.468424943701788,0.0459052288595888,13.229086107874584,10.779367993192784,12.138032924826083,14.190650913760352,18.93191627950182,00000839.wav,194.5042089803211,47.690841481863366,11.224324163028566,32.33810397957836,5.369078604893285,1.671059222315204,-4.041977441628051,0.3311084689211128,55.20223432195644,53.00823868864009,60.57267751917139,66.35956872614354,46.26654050259301,48.14160240532899,22.078565455676635,0,fan,id_02,normal
74.29906542056075,7.217198422334312,-17.43309469566434,4.57539301843323,3.5372297641192594,3.2769384989086623,5.581916666864204,2.958606421129844,30.507343124165555,2.649621843588074,0.0405674689227058,12.300688333526052,10.327049482329992,11.56295034545031,13.158022170418665,18.03097190491009,00000789.wav,151.63897980475946,79.47246186932368,9.830815496725986,30.981148446989977,5.953907815631262,1.6024566527387374,-3.859111586112839,0.8317044766296197,57.36887179117704,45.361732685254864,60.85939055576768,67.05887139778658,45.7572486428161,48.762741275018215,21.32473822411591,0,fan,id_02,normal
73.99279397314118,6.0577837374167895,-10.411412799354853,7.381767759049171,5.08643228245099,4.670948162941795,8.04448583983358,3.962084547161733,15.034392400917133,4.394634335893031,0.0607194162609722,15.136719107984725,12.672301528042269,14.207974736440656,15.883762564705243,22.109961302833764,00000014.wav,307.0881720447788,59.298884544845485,14.012844488825388,38.016904584126806,4.213302752293578,1.942789687809673,-4.306233174361019,0.5943153627995911,57.026869444284245,48.46420527288127,63.21935229174338,69.06573393451356,43.69668735096767,50.96666559542108,18.8503933111406,0,fan,id_02,normal
71.09571788413098,3.33006989456887,-11.567551001010557,5.443416849471177,4.140621134684579,3.801096894073331,6.513669733471107,3.0652298415786703,39.48362720403023,2.024465508271215,0.0671248118749437,12.377119849336363,10.44125698909858,11.460634988334018,13.05906491494482,18.2475283451306,00000630.wav,161.13920293699715,13.208811958949529,11.403290682219993,31.32377096729574,6.557025834908632,1.5874016519172265,-3.7268454815676417,0.5992982670843138,54.28340367315866,47.99276579916967,60.05803254427043,66.03199637000492,46.76875668549668,47.82337869668941,23.416557629896687,0,fan,id_02,normal
