DPF,Hp.SD.1,Hp.mean.1,Jitter.APQ55,Jitter.PPQ5,Jitter.RAP,Jitter.local,PPE,PPF,PVI,RelHp.1,Shimmer.APQ11,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ55,Shimmer.local,filename,Fo.mean,Fo.std,Jitter.DDP,Shimmer.DDA,Jitter.absolute,Shimmer.local_db,praat.hnr,signal_analysis.hnr,hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb,machine_type,machine_id,label
71.08647450110864,6.089476305145812,-20.902112716036207,7.759526634210191,4.722020355328372,4.26900039977067,7.385737468144966,3.722572486250496,25.01108647450111,4.384991255709298,0.0370485783262051,17.47688888165909,13.238345892557335,15.490502909519254,21.108502015140125,23.5090174305463,00000710.wav,227.02536341868944,85.71671369177506,12.80700119931201,39.715037677672015,5.237355811889973,2.0669099357140097,-2.506253953712961,1.507450672025119,59.359160311997215,51.68117380925618,62.80876046519785,62.60091714670624,44.95204809519904,49.6506771364387,25.66662728936378,0,pump,id_00,normal
72.3202170963365,5.59591959053585,-18.815619840800554,8.51089731617927,5.286593901604261,4.840366533636218,8.306035012048676,4.044441467793025,19.13161465400272,4.840467953149553,0.0409642334443,18.672677879206454,14.300948490434653,16.233035992102636,21.164031469786803,25.14328312433764,00000666.wav,297.3605154291858,86.2074340078088,14.521099600908656,42.90284547130396,4.506277570410587,2.194574743816262,-2.2611544580441807,1.325398265974279,59.5402613302044,51.196531451935954,63.6231222234148,65.29119592419778,45.747763926484346,50.58142311680968,27.303860052438807,0,pump,id_00,normal
73.86949924127467,5.939001919389658,-18.313429788750486,7.929498992516419,5.191570931353891,4.721768521655065,8.106748542958691,4.169361950123671,14.021244309559938,4.915309346284775,0.0412329786981467,19.367995661240965,14.817752152254249,17.095317140544385,22.24966259207,26.25812147053778,00000298.wav,329.3326883702714,86.93868718035895,14.165305564965196,44.453256456762745,3.934122647237401,2.243929313321178,-0.2212488129640214,1.80653685007161,63.780880262615,57.826022965588535,68.15961513154244,68.25676468413863,42.197606425841954,54.92626402917684,25.77601774872539,0,pump,id_00,normal
74.83238782877773,5.761758793063905,-15.396680216138108,5.74828793058801,3.3408923154947616,3.070913048428093,5.212102626036385,3.3595531815221933,19.13357400722021,2.474431820921643,0.0472624657974574,16.08433275384457,12.373676366293468,14.249712869926508,18.014106127404457,21.88811305603007,00000356.wav,194.94696675351503,49.35768740327946,9.212739145284282,37.121029098880406,4.298761609907121,1.8503835023665889,-2.87903097190158,0.956412923260162,61.92654051205199,47.67193047270196,68.10579746387867,69.68536815688478,40.214376973956256,54.91279728809555,22.96375941100365,1,pump,id_00,normal
72.07207207207207,5.474579141382314,-16.355865759646992,8.580908054768246,5.04530514943409,4.500728112997245,7.82959973295454,3.9027167135107774,22.44418331374853,4.439741472198264,0.0458075868143598,18.55732108083375,13.83878017800782,16.25597156418683,20.863779497919893,24.51449461914596,00000571.wav,258.4343921799922,78.50141226413687,13.502184338991736,41.516340534023456,4.903605015673981,2.1407719049691574,-2.3553934396114244,1.5104590560199769,56.28964619004546,53.861320389850455,63.55716816393142,63.67452016131639,46.04557998117184,50.05355414751941,27.09986142617261,1,pump,id_00,normal
72.43589743589743,5.979675384023121,-16.230426200469683,7.761134665154006,4.952384576048422,4.491485232979362,7.745396007994447,4.071807508146329,18.58974358974359,4.729314745118271,0.0450245576858686,21.632727195192448,16.11196967218516,18.955660832195417,24.631736252298666,28.38720638114444,00000836.wav,283.69467065626753,59.10752914397314,13.474455698938089,48.33590901655548,4.409690060562879,2.329955210929591,-2.0942344354835423,1.4815871336122877,65.91217741804243,47.66052282919341,67.71129301263609,69.72864337337953,42.572710252482416,54.26638504817284,25.76935702012236,1,pump,id_00,normal
74.64273845131272,6.177763722722998,-19.29759868952075,7.645072180181597,4.730766235877153,4.342236587256775,7.432510499029446,4.073924487938774,13.393153871718177,5.482311254720467,0.0392536123262132,19.56831079045648,13.716402652344511,16.523861493463034,22.438442502049096,24.86242958734228,00000027.wav,302.0891336960916,107.48102074054736,13.026709761770327,41.14920795703353,3.949135638297872,2.1054317951848,-2.8448769099465614,0.9853020860678104,61.217008397147055,47.93556252450473,68.12737387132486,69.11384673727477,40.10605804514272,54.0786872613318,23.247844827652933,0,pump,id_00,normal
73.7715179968701,5.7744205588094175,-25.77573979617312,7.606513859645691,4.997629008493885,4.560586089633531,7.855636010632697,4.073091807183343,12.957746478873238,4.464118452299801,0.0316955599828536,18.61981721734122,14.102831365067884,16.358405756266954,21.38046162643189,24.95380912564086,00000231.wav,321.45199330713064,73.53228438896893,13.681758268900593,42.30849409520365,3.932686286787727,2.1617713933161427,-1.704411007669402,1.7787577923182896,57.185920550931314,52.98491486289827,67.32303560981052,64.21435126376798,42.72649586424174,53.59185284489435,25.43995099810637,0,pump,id_00,normal
72.45614035087719,5.373532504122651,-17.66521661117211,7.402733632915548,4.790879832423327,4.32471352906461,7.502616863057619,4.013989711916279,15.824561403508772,5.011165953570966,0.0434051343237263,16.474811122936426,12.960778450180827,14.728712360742591,18.330613926140103,22.782416430163163,00000306.wav,286.11460528759267,88.76377973539373,12.97414058719383,38.88233535054248,4.2095472095472095,1.9771169095194487,-2.9015430935427906,1.9870000872465112,58.6854058640759,49.58815535720554,68.19729100692004,69.55669824171875,41.245052610635874,54.623301899755006,24.120269122126853,0,pump,id_00,normal
74.13636363636364,4.902637796049862,-21.23901878200852,6.6189413471039,3.8566069072939126,3.5892526755417,6.1303555808526,3.646005556489868,21.0,3.646908296532359,0.0382531228276992,17.06695316544241,12.290033769462196,14.717937072990948,19.75549681933829,22.18347955435217,00000764.wav,222.20180273809424,62.16356670897102,10.7677580266251,36.87010130838659,4.453842655752615,1.9002854552061348,-2.2335688410773487,1.0563807315656193,58.0163869278436,50.51908697009173,63.81681123841388,61.79760137288521,44.25811485157469,51.07615490535004,25.420760254174777,1,pump,id_00,normal
