DPF,Hp.SD.1,Hp.mean.1,Jitter.APQ55,Jitter.PPQ5,Jitter.RAP,Jitter.local,PPE,PPF,PVI,RelHp.1,Shimmer.APQ11,Shimmer.APQ3,Shimmer.APQ5,Shimmer.APQ55,Shimmer.local,filename,Fo.mean,Fo.std,Jitter.DDP,Shimmer.DDA,Jitter.absolute,Shimmer.local_db,praat.hnr,signal_analysis.hnr,hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb,machine_type,machine_id,label
75.84442169907881,5.90007731842584,-23.16436909795758,6.428699463603629,3.5207248725002955,3.198492440276489,5.391274379220915,3.458611327228353,8.358921869669054,4.0781314472077375,0.034406297841486,14.36505298273016,10.598316242239031,12.491802167597571,19.14342029747561,19.03902693124623,00000000.wav,293.89971646036736,78.87232264876596,9.595477320829469,31.7949487267171,2.9416382252559727,1.6987144511001242,1.0578085541931148,2.115667017268861,53.70413543676199,60.10298819437017,69.54457343459194,67.14027993683334,43.13747943212633,55.7918133863687,26.205644074163583,1,slider,id_04,normal
75.57163531114327,5.869812680719649,-21.041354084291115,7.666901588945079,5.081753191401944,4.67764809985076,7.889995046248797,4.164926052598598,11.895803183791609,4.241825339694916,0.0371592955716871,16.043958124147736,11.712954794554744,13.6592146334081,20.316500052926745,21.160955628116746,00000001.wav,344.6246116187447,82.25543331318114,14.03294429955228,35.138864383664234,3.652576722640417,2.026642223092155,1.1552393283262503,3.405233282341636,61.793747716666445,63.412143250253294,69.14432575068065,67.45204169123791,45.23282984025048,55.38125640918396,28.437019219353434,1,slider,id_04,normal
75.02133712660029,5.907178906459317,-19.78290251426492,8.153407118560988,5.280963044400478,4.864217517702322,8.152746509677842,4.301101407308244,14.822190611664295,5.82449403490677,0.0389255286358609,15.691710093341133,11.675263667188352,13.569279338079737,19.482441825716887,20.88357043199868,00000002.wav,350.9150906960964,60.2087648479146,14.592652553106966,35.025791001565054,3.7091633466135456,2.089960357160702,0.3242116356903162,2.500312151590034,61.35341032631953,61.08262629099534,69.23485088048125,67.53592086018892,45.7208031782549,54.02847329332454,28.400236470964025,1,slider,id_04,normal
74.03904820012202,5.866369021096733,-19.08532366614283,8.037684231495664,5.461630726887956,5.083363895968245,8.549130203829687,4.265076280402275,18.45637583892617,5.276131010663913,0.0400774413397374,17.068797619465048,12.735285319941903,14.720548114119552,21.58838383631317,22.79654922737987,00000003.wav,325.6915785328188,61.96369797357143,15.250091687904735,38.20585595982571,4.170582850167836,2.2246228874767047,-0.321265280356217,2.571574582357276,63.44804337681802,52.38896338914722,68.16183883692702,64.59154714941805,47.32210609033844,51.94674954110752,29.216772181406828,1,slider,id_04,normal
75.23992322456814,6.30042217734364,-20.92707295891033,6.120349573161593,3.529417725852442,3.220373161252103,5.451329585191609,3.4299434977730696,10.21113243761996,3.15420449195775,0.0367275797863784,14.27690574154117,10.704628992757009,12.42404448297268,18.729149410256674,19.37929131489097,00000004.wav,259.64689654327344,98.08913624044482,9.661119483756307,32.11388697827102,3.3471582181259603,1.742719169831962,1.022475980004075,2.393661531535648,59.17118210439452,59.94265602257592,69.62436131108188,66.53756493284456,42.80903266462574,55.96573693471149,25.91679929154068,1,slider,id_04,normal
75.17173699705594,5.824192157581381,-22.954806032936563,7.586562897115441,5.381928176211239,4.82717951829465,8.088210756875581,4.219177613575965,9.371933267909716,3.6635988307683256,0.0347475611687372,16.995318217557582,12.775043525141156,14.745528598802125,22.209540294653323,22.920559064274265,00000005.wav,402.0651097793924,40.61761831138027,14.48153855488395,38.32513057542347,3.173987730061349,2.361193979727428,1.4867043164624136,3.236939777049559,53.44193105996021,67.09352554983981,69.0728520699524,65.55515882620958,46.297026462392,53.383584985852536,30.04990410889313,1,slider,id_04,normal
75.7972199509403,5.5228280132466105,-19.66023379814301,8.469293506068041,5.296283833857971,4.86313247730991,8.13011145580482,4.295581303876565,13.109839193240663,5.094345654892407,0.0397092302552236,16.07474670676419,11.7473950188388,13.822355754954083,19.80356786485144,21.15359617151616,00000006.wav,365.29752579878857,61.7682940168537,14.58939743192973,35.2421850565164,3.544165757906216,2.1456311724582164,-0.3589710053698319,2.50978037227027,59.88813487117719,65.818935799402,69.55889288618744,67.06635721698277,45.5602474531776,54.31142953897946,28.74053798303139,1,slider,id_04,normal
75.25568181818181,6.545614928498325,-23.914245849209607,6.89720034177088,4.531242457315695,4.143436142134061,7.039004331773977,3.881762228503967,8.210227272727273,4.222152152781652,0.0328300909612774,14.993405821372122,10.856954955942555,12.824129011529331,19.6836049242827,19.619657444104604,00000007.wav,350.5176432500235,66.98322519157368,12.430308426402185,32.57086486782767,3.198067632850241,1.8373068350813708,0.7562606989681295,2.3736382681401618,59.488472977746426,65.495726530669,69.78963913429092,67.217804829622,42.8274796729759,55.446862899271736,25.97430011262165,1,slider,id_04,normal
75.75368826170622,6.481457380605634,-22.96034783496107,6.11997039666854,3.5027075152271165,3.19185300596335,5.374785292842467,3.533179867159665,6.221937139191789,4.037792117523333,0.0339653086038104,14.737422194367175,10.296387701415687,12.26724540298308,19.46204546519298,18.827759165509768,00000008.wav,312.4029478847918,67.92346312226175,9.57555901789005,30.88916310424706,2.75553416746872,1.6899014206275138,0.7006202888035375,1.9989617964503024,59.350189728371504,57.85130943741643,69.74231299911915,67.11546132904657,42.51117231403568,55.90040706071909,25.48990905851668,1,slider,id_04,normal
76.46737646737647,6.954047162447541,-24.79621463498041,4.997149311749044,3.654416090432959,3.3941033380604293,5.736108890212127,3.4234523503116834,3.6582036582036586,3.2030066791785394,0.0314958032906994,14.7297170116065,10.710969403849829,12.401185227502966,18.29218253112413,19.22461226034537,00000009.wav,366.1482025823542,28.68315836383505,10.182310014181288,32.132908211549484,2.504642271982523,1.7152794930986084,0.012038114276437,2.7689764691419905,56.50689963580345,53.4708092589478,71.13704000016233,69.48936736434979,39.18630570538621,57.17230533216676,22.54904491879184,0,slider,id_04,normal
